"";"GaugeID";"YR";"yr_total";"yr_mean"
"48";"06892000";1992;1216,79;3,32456284153005
"49";"06892000";1993;1428,59;3,91394520547945
"50";"06892000";1994;753,28;2,06378082191781
"51";"06892000";1995;1026,89;2,81339726027397
"52";"06892000";1996;1191,24;3,25475409836066
"53";"06892000";1997;878,05;2,40561643835616
"54";"06892000";1998;1256,71;3,44304109589041
"55";"06892000";1999;931,92;2,55320547945205
"56";"06892000";2000;787,61;2,15193989071038
"57";"06892000";2001;1232,24;3,376
"58";"06892000";2002;683,85;1,87356164383562
"59";"06892000";2003;753,87;2,06539726027397
"60";"06892000";2004;1050,75;2,87090163934426
"61";"06892000";2005;1189,21;3,2581095890411
"62";"06892000";2006;808,51;2,21509589041096
"63";"06892000";2007;1041,58;2,85364383561644
"64";"06892000";2008;1092,61;2,98527322404372
"65";"06892000";2009;1146,19;3,14024657534247
"66";"06892000";2010;1057,3;2,89671232876712
"67";"06892000";2011;970,46;2,65879452054795
"68";"06892000";2012;632,47;1,72806010928962
"69";"06892000";2013;872,37;2,39005479452055
"70";"06892000";2014;1035,27;2,83635616438356
"71";"06910800";1980;223,45;2,42880434782609
"72";"06910800";1981;1024,59;2,80709589041096
"73";"06910800";1982;986,14;2,70175342465753
"74";"06910800";1983;1018,67;2,79087671232877
"75";"06910800";1984;986,74;2,69601092896175
"76";"06910800";1985;1262,63;3,4592602739726
"77";"06910800";1986;1139,57;3,1221095890411
"78";"06910800";1987;1029,72;2,82115068493151
"79";"06910800";1988;559,59;1,52893442622951
"80";"06910800";1989;809,42;2,21758904109589
"81";"06910800";1990;943,31;2,58441095890411
"82";"06910800";1991;677,16;1,85523287671233
"83";"06910800";1992;1123,87;3,07068306010929
"84";"06910800";1993;1247,32;3,41731506849315
"85";"06910800";1994;770,17;2,11005479452055
"86";"06910800";1995;1066,4;2,92164383561644
"87";"06910800";1996;1033,57;2,82396174863388
"88";"06910800";1997;998,79;2,73641095890411
"89";"06910800";1998;1223,94;3,3532602739726
"90";"06910800";1999;1071,16;2,93468493150685
"91";"06910800";2000;698,08;1,90732240437158
"92";"06910800";2001;964,9;2,64356164383562
"93";"06910800";2002;795,43;2,1792602739726
"94";"06910800";2003;834,79;2,28709589041096
"95";"06910800";2004;1088,12;2,97300546448087
"96";"06910800";2005;1153,56;3,16043835616438
"97";"06910800";2006;737,07;2,0193698630137
"98";"06910800";2007;1095,96;3,0026301369863
"99";"06910800";2008;1024,57;2,79937158469945
"100";"06910800";2009;1062,75;2,91164383561644
"101";"06910800";2010;1054,52;2,88909589041096
"102";"06910800";2011;787,42;2,15731506849315
"103";"06910800";2012;595,74;1,62770491803279
"104";"06910800";2013;875,32;2,39813698630137
"105";"06910800";2014;759,71;2,08139726027397
"106";"06911900";1980;229,25;2,49184782608696
"107";"06911900";1981;1008,67;2,76347945205479
"108";"06911900";1982;1014,62;2,77978082191781
"109";"06911900";1983;1018,7;2,79095890410959
"110";"06911900";1984;1031,47;2,81822404371585
"111";"06911900";1985;1270,22;3,48005479452055
"112";"06911900";1986;1090,22;2,98690410958904
"113";"06911900";1987;1024,06;2,80564383561644
"114";"06911900";1988;545,1;1,48934426229508
"115";"06911900";1989;768,21;2,10468493150685
"116";"06911900";1990;948,54;2,5987397260274
"117";"06911900";1991;671,12;1,83868493150685
"118";"06911900";1992;1140,8;3,11693989071038
"119";"06911900";1993;1220,78;3,34460273972603
"120";"06911900";1994;714,46;1,95742465753425
"121";"06911900";1995;1064,45;2,91630136986301
"122";"06911900";1996;1007,94;2,75393442622951
"123";"06911900";1997;978,93;2,682
"124";"06911900";1998;1154,07;3,16183561643836
"125";"06911900";1999;1072,05;2,93712328767123
"126";"06911900";2000;677,72;1,85169398907104
"127";"06911900";2001;1047,68;2,87035616438356
"128";"06911900";2002;810,94;2,22175342465753
"129";"06911900";2003;830,06;2,27413698630137
"130";"06911900";2004;1106,27;3,0225956284153
"131";"06911900";2005;1126,39;3,086
"132";"06911900";2006;757,35;2,07493150684932
"133";"06911900";2007;1148,91;3,14769863013699
"134";"06911900";2008;1014,1;2,7707650273224
"135";"06911900";2009;1087,23;2,97871232876712
"136";"06911900";2010;1034,59;2,83449315068493
"137";"06911900";2011;793,14;2,17298630136986
"138";"06911900";2012;620,51;1,6953825136612
"139";"06911900";2013;893,01;2,44660273972603
"140";"06911900";2014;759,59;2,08106849315068
"141";"07151500";1980;85,57;0,930108695652174
"142";"07151500";1981;730,02;2,00005479452055
"143";"07151500";1982;813,88;2,22980821917808
"144";"07151500";1983;876,39;2,40106849315068
"145";"07151500";1984;770,46;2,10508196721311
"146";"07151500";1985;965;2,64383561643836
"147";"07151500";1986;853,07;2,33717808219178
"148";"07151500";1987;985,95;2,70123287671233
"149";"07151500";1988;546,57;1,49336065573771
"150";"07151500";1989;841,07;2,30430136986301
"151";"07151500";1990;589,49;1,61504109589041
"152";"07151500";1991;616,79;1,68983561643836
"153";"07151500";1992;900,97;2,46166666666667
"154";"07151500";1993;901,52;2,46991780821918
"155";"07151500";1994;671,28;1,83912328767123
"156";"07151500";1995;918,17;2,51553424657534
"157";"07151500";1996;871,34;2,38071038251366
"158";"07151500";1997;1026,93;2,81350684931507
"159";"07151500";1998;860,42;2,35731506849315
"160";"07151500";1999;882,13;2,41679452054795
"161";"07151500";2000;927,08;2,53300546448087
"162";"07151500";2001;641,12;1,75649315068493
"163";"07151500";2002;872,6;2,39068493150685
"164";"07151500";2003;784,66;2,14975342465753
"165";"07151500";2004;966,26;2,64005464480874
"166";"07151500";2005;822,99;2,25476712328767
"167";"07151500";2006;733,66;2,01002739726027
"168";"07151500";2007;1054,16;2,8881095890411
"169";"07151500";2008;1060,54;2,89765027322404
"170";"07151500";2009;929,93;2,54775342465753
"171";"07151500";2010;891,38;2,44213698630137
"172";"07151500";2011;540,06;1,47961643835616
"173";"07151500";2012;558,57;1,52614754098361
"174";"07151500";2013;939,03;2,57268493150685
"175";"07151500";2014;669,35;1,83383561643836
"176";"07180500";1980;163,02;1,77195652173913
"177";"07180500";1981;1077,42;2,95183561643836
"178";"07180500";1982;792,95;2,17246575342466
"179";"07180500";1983;819,68;2,24569863013699
"180";"07180500";1984;903,55;2,46871584699454
"181";"07180500";1985;1186,96;3,25194520547945
"182";"07180500";1986;997,02;2,73156164383562
"183";"07180500";1987;988,23;2,70747945205479
"184";"07180500";1988;574,41;1,5694262295082
"185";"07180500";1989;890,34;2,43928767123288
"186";"07180500";1990;869,37;2,38183561643836
"187";"07180500";1991;668,7;1,83205479452055
"188";"07180500";1992;1154,66;3,1548087431694
"189";"07180500";1993;995,65;2,72780821917808
"190";"07180500";1994;697,44;1,91079452054795
"191";"07180500";1995;1116,34;3,05846575342466
"192";"07180500";1996;762,7;2,08387978142077
"193";"07180500";1997;1049,63;2,87569863013699
"194";"07180500";1998;1100,84;3,016
"195";"07180500";1999;1045,26;2,86372602739726
"196";"07180500";2000;764,02;2,08748633879781
"197";"07180500";2001;821,87;2,25169863013699
"198";"07180500";2002;797,62;2,1852602739726
"199";"07180500";2003;948,3;2,59808219178082
"200";"07180500";2004;1060,63;2,89789617486339
"201";"07180500";2005;1031,29;2,82545205479452
"202";"07180500";2006;596,22;1,63347945205479
"203";"07180500";2007;1106,39;3,03120547945205
"204";"07180500";2008;1348,92;3,6855737704918
"205";"07180500";2009;1227,49;3,36298630136986
"206";"07180500";2010;1009,2;2,76493150684932
"207";"07180500";2011;763,22;2,09101369863014
"208";"07180500";2012;613,44;1,67606557377049
"209";"07180500";2013;1109,79;3,04052054794521
"210";"07180500";2014;723,86;1,98317808219178
"211";"08050800";1986;277,35;3,01467391304348
"212";"08050800";1987;1163,12;3,1866301369863
"213";"08050800";1988;668,31;1,82598360655738
"214";"08050800";1989;1222,95;3,35054794520548
"215";"08050800";1990;1367,58;3,74679452054795
"216";"08050800";1991;1242,02;3,40279452054795
"217";"08050800";1992;1036,71;2,83254098360656
"218";"08050800";1993;1097,42;3,0066301369863
"219";"08050800";1994;1330,29;3,6446301369863
"220";"08050800";1995;1023,28;2,80350684931507
"221";"08050800";1996;1057,67;2,8898087431694
"222";"08050800";1997;1042,54;2,85627397260274
"223";"08050800";1998;834,64;2,28668493150685
"224";"08050800";1999;824,76;2,25961643835616
"225";"08050800";2000;1064,17;2,90756830601093
"226";"08050800";2001;1007,68;2,76076712328767
"227";"08050800";2002;1211,36;3,31879452054795
"228";"08050800";2003;656,7;1,79917808219178
"229";"08050800";2004;1299,03;3,54926229508197
"230";"08050800";2005;556,51;1,52468493150685
"231";"08050800";2006;877,56;2,40427397260274
"232";"08050800";2007;1283,01;3,51509589041096
"233";"08050800";2008;852,08;2,32808743169399
"234";"08050800";2009;1281,66;3,51139726027397
"235";"08050800";2010;1136,63;3,11405479452055
"236";"08050800";2011;751,74;2,05956164383562
"237";"08050800";2012;863,34;2,35885245901639
"238";"08050800";2013;902,06;2,47139726027397
"239";"08050800";2014;785,24;2,15134246575342
"240";"08165300";1980;141,29;1,53576086956522
"241";"08165300";1981;933,74;2,55819178082192
"242";"08165300";1982;616,03;1,68775342465753
"243";"08165300";1983;675,21;1,8498904109589
"244";"08165300";1984;668,02;1,8251912568306
"245";"08165300";1985;802,55;2,19876712328767
"246";"08165300";1986;925,9;2,53671232876712
"247";"08165300";1987;1032,14;2,82778082191781
"248";"08165300";1988;575,96;1,57366120218579
"249";"08165300";1989;595,74;1,63216438356164
"250";"08165300";1990;891,66;2,44290410958904
"251";"08165300";1991;1038,77;2,84594520547945
"252";"08165300";1992;981,9;2,6827868852459
"253";"08165300";1993;500,62;1,37156164383562
"254";"08165300";1994;897,73;2,45953424657534
"255";"08165300";1995;747,1;2,04684931506849
"256";"08165300";1996;815,01;2,22680327868852
"257";"08165300";1997;1059,36;2,90235616438356
"258";"08165300";1998;853,72;2,33895890410959
"259";"08165300";1999;564,02;1,5452602739726
"260";"08165300";2000;956,4;2,61311475409836
"261";"08165300";2001;796,36;2,18180821917808
"262";"08165300";2002;957,8;2,6241095890411
"263";"08165300";2003;715,51;1,96030136986301
"264";"08165300";2004;1065,45;2,91106557377049
"265";"08165300";2005;587,78;1,61035616438356
"266";"08165300";2006;600,72;1,64580821917808
"267";"08165300";2007;1198,81;3,28441095890411
"268";"08165300";2008;378,84;1,03508196721311
"269";"08165300";2009;696,88;1,9092602739726
"270";"08165300";2010;754,27;2,06649315068493
"271";"08165300";2011;379,32;1,03923287671233
"272";"08165300";2012;637,51;1,7418306010929
"273";"08165300";2013;735,32;2,01457534246575
"274";"08165300";2014;502,8;1,37753424657534
"275";"08171300";1980;173,08;1,88130434782609
"276";"08171300";1981;1073,35;2,94068493150685
"277";"08171300";1982;654,29;1,79257534246575
"278";"08171300";1983;905,93;2,482
"279";"08171300";1984;636,56;1,7392349726776
"280";"08171300";1985;1084,05;2,97
"281";"08171300";1986;1121,76;3,07331506849315
"282";"08171300";1987;1077,05;2,95082191780822
"283";"08171300";1988;585,91;1,60084699453552
"284";"08171300";1989;742,49;2,03421917808219
"285";"08171300";1990;900,15;2,46616438356164
"286";"08171300";1991;1263,87;3,46265753424658
"287";"08171300";1992;1205,37;3,2933606557377
"288";"08171300";1993;752;2,06027397260274
"289";"08171300";1994;981,23;2,68830136986301
"290";"08171300";1995;817,86;2,24071232876712
"291";"08171300";1996;736,61;2,0125956284153
"292";"08171300";1997;1314,86;3,60235616438356
"293";"08171300";1998;1251,48;3,42871232876712
"294";"08171300";1999;442,73;1,21295890410959
"295";"08171300";2000;1018,69;2,78330601092896
"296";"08171300";2001;1059,28;2,90213698630137
"297";"08171300";2002;1251,73;3,42939726027397
"298";"08171300";2003;645,52;1,76854794520548
"299";"08171300";2004;1426,83;3,89844262295082
"300";"08171300";2005;590,71;1,61838356164384
"301";"08171300";2006;589,07;1,6138904109589
"302";"08171300";2007;1348,9;3,69561643835616
"303";"08171300";2008;426,56;1,16546448087432
"304";"08171300";2009;927,98;2,54241095890411
"305";"08171300";2010;975,97;2,6738904109589
"306";"08171300";2011;465,75;1,27602739726027
"307";"08171300";2012;795,23;2,17275956284153
"308";"08171300";2013;920,61;2,52221917808219
"309";"08171300";2014;671,92;1,84087671232877
"310";"08189500";1980;114,1;1,24021739130435
"311";"08189500";1981;1258,34;3,44750684931507
"312";"08189500";1982;614,89;1,6846301369863
"313";"08189500";1983;896,08;2,45501369863014
"314";"08189500";1984;655,8;1,79180327868852
"315";"08189500";1985;817,99;2,24106849315069
"316";"08189500";1986;837,18;2,29364383561644
"317";"08189500";1987;830,59;2,27558904109589
"318";"08189500";1988;400,75;1,09494535519126
"319";"08189500";1989;436,38;1,19556164383562
"320";"08189500";1990;737,19;2,01969863013699
"321";"08189500";1991;1019,35;2,7927397260274
"322";"08189500";1992;1139,49;3,11336065573771
"323";"08189500";1993;925,13;2,53460273972603
"324";"08189500";1994;976,51;2,6753698630137
"325";"08189500";1995;710,3;1,94602739726027
"326";"08189500";1996;463,27;1,2657650273224
"327";"08189500";1997;1148,05;3,14534246575342
"328";"08189500";1998;1051,98;2,88213698630137
"329";"08189500";1999;606,35;1,66123287671233
"330";"08189500";2000;835,84;2,28371584699454
"331";"08189500";2001;995,79;2,72819178082192
"332";"08189500";2002;1046,88;2,86816438356164
"333";"08189500";2003;907,77;2,48704109589041
"334";"08189500";2004;1121,88;3,06524590163934
"335";"08189500";2005;714,23;1,95679452054795
"336";"08189500";2006;644,56;1,76591780821918
"337";"08189500";2007;1329,57;3,64265753424658
"338";"08189500";2008;508,95;1,3905737704918
"339";"08189500";2009;777,85;2,13109589041096
"340";"08189500";2010;1057,89;2,89832876712329
"341";"08189500";2011;382,79;1,0487397260274
"342";"08189500";2012;650,55;1,77745901639344
"343";"08189500";2013;725,94;1,98887671232877
"344";"08189500";2014;600,81;1,64605479452055
"345";"09492400";1980;105,07;1,1420652173913
"346";"09492400";1981;689,9;1,89013698630137
"347";"09492400";1982;1022,02;2,80005479452055
"348";"09492400";1983;1071,65;2,93602739726027
"349";"09492400";1984;876,81;2,39565573770492
"350";"09492400";1985;870,47;2,38484931506849
"351";"09492400";1986;908,63;2,48939726027397
"352";"09492400";1987;756,66;2,07304109589041
"353";"09492400";1988;706,79;1,93112021857923
"354";"09492400";1989;462,1;1,26602739726027
"355";"09492400";1990;706,21;1,93482191780822
"356";"09492400";1991;808,32;2,21457534246575
"357";"09492400";1992;943,89;2,57893442622951
"358";"09492400";1993;746,22;2,04443835616438
"359";"09492400";1994;790,35;2,16534246575342
"360";"09492400";1995;620,94;1,70120547945205
"361";"09492400";1996;552,22;1,50879781420765
"362";"09492400";1997;639,52;1,7521095890411
"363";"09492400";1998;586,81;1,60769863013699
"364";"09492400";1999;530,2;1,45260273972603
"365";"09492400";2000;647,24;1,76841530054645
"366";"09492400";2001;561,18;1,53747945205479
"367";"09492400";2002;412,9;1,13123287671233
"368";"09492400";2003;715,52;1,96032876712329
"369";"09492400";2004;634,55;1,73374316939891
"370";"09492400";2005;613,65;1,68123287671233
"371";"09492400";2006;670,48;1,83693150684932
"372";"09492400";2007;635,98;1,74241095890411
"373";"09492400";2008;816,81;2,23172131147541
"374";"09492400";2009;389,38;1,06679452054795
"375";"09492400";2010;838,74;2,29791780821918
"376";"09492400";2011;494,6;1,35506849315068
"377";"09492400";2012;491,12;1,34185792349727
"378";"09492400";2013;624,56;1,71112328767123
"379";"09492400";2014;505,95;1,38616438356164
"380";"09494000";1980;93,87;1,02032608695652
"381";"09494000";1981;620,68;1,70049315068493
"382";"09494000";1982;905,99;2,48216438356164
"383";"09494000";1983;972,09;2,6632602739726
"384";"09494000";1984;842,55;2,30204918032787
"385";"09494000";1985;853,04;2,33709589041096
"386";"09494000";1986;845,56;2,31660273972603
"387";"09494000";1987;741,24;2,03079452054795
"388";"09494000";1988;705,18;1,92672131147541
"389";"09494000";1989;417,66;1,14427397260274
"390";"09494000";1990;679,86;1,8626301369863
"391";"09494000";1991;762,1;2,08794520547945
"392";"09494000";1992;904,47;2,47122950819672
"393";"09494000";1993;722,26;1,97879452054795
"394";"09494000";1994;739,21;2,02523287671233
"395";"09494000";1995;592,35;1,62287671232877
"396";"09494000";1996;518,69;1,41718579234973
"397";"09494000";1997;608,47;1,66704109589041
"398";"09494000";1998;563,26;1,54317808219178
"399";"09494000";1999;525,31;1,43920547945205
"400";"09494000";2000;614,8;1,67978142076503
"401";"09494000";2001;553,55;1,51657534246575
"402";"09494000";2002;414,26;1,13495890410959
"403";"09494000";2003;657,16;1,80043835616438
"404";"09494000";2004;622,74;1,70147540983607
"405";"09494000";2005;630,44;1,72723287671233
"406";"09494000";2006;636,39;1,74353424657534
"407";"09494000";2007;644,58;1,76597260273973
"408";"09494000";2008;758,95;2,07363387978142
"409";"09494000";2009;380,2;1,04164383561644
"410";"09494000";2010;802,49;2,19860273972603
"411";"09494000";2011;491,81;1,34742465753425
"412";"09494000";2012;444,25;1,21379781420765
"413";"09494000";2013;636,67;1,74430136986301
"414";"09494000";2014;529,82;1,45156164383562
"415";"09497800";1980;56,18;0,610652173913043
"416";"09497800";1981;493,51;1,35208219178082
"417";"09497800";1982;726,12;1,9893698630137
"418";"09497800";1983;727,28;1,99254794520548
"419";"09497800";1984;601,2;1,64262295081967
"420";"09497800";1985;670,99;1,83832876712329
"421";"09497800";1986;551,15;1,51
"422";"09497800";1987;519,8;1,4241095890411
"423";"09497800";1988;611,49;1,67073770491803
"424";"09497800";1989;374,31;1,02550684931507
"425";"09497800";1990;624,4;1,71068493150685
"426";"09497800";1991;619,18;1,69638356164384
"427";"09497800";1992;858,76;2,34633879781421
"428";"09497800";1993;748,47;2,05060273972603
"429";"09497800";1994;594,01;1,62742465753425
"430";"09497800";1995;531,74;1,45682191780822
"431";"09497800";1996;465,28;1,27125683060109
"432";"09497800";1997;570,95;1,56424657534247
"433";"09497800";1998;596,55;1,63438356164384
"434";"09497800";1999;537,74;1,4732602739726
"435";"09497800";2000;565,81;1,54592896174863
"436";"09497800";2001;496,3;1,35972602739726
"437";"09497800";2002;307,78;0,843232876712329
"438";"09497800";2003;465,04;1,27408219178082
"439";"09497800";2004;561,15;1,53319672131148
"440";"09497800";2005;525,46;1,43961643835616
"441";"09497800";2006;421,19;1,15394520547945
"442";"09497800";2007;582,98;1,59720547945205
"443";"09497800";2008;758,81;2,07325136612022
"444";"09497800";2009;332,06;0,909753424657534
"445";"09497800";2010;768,52;2,10553424657534
"446";"09497800";2011;475,12;1,30169863013699
"447";"09497800";2012;368,05;1,00560109289617
"448";"09497800";2013;595,56;1,63167123287671
"449";"09497800";2014;491,24;1,34586301369863
"450";"09497980";1980;48,76;0,53
"451";"09497980";1981;535,37;1,46676712328767
"452";"09497980";1982;829,36;2,27221917808219
"453";"09497980";1983;816,92;2,23813698630137
"454";"09497980";1984;617,11;1,68609289617486
"455";"09497980";1985;721,94;1,97791780821918
"456";"09497980";1986;582,1;1,59479452054795
"457";"09497980";1987;551,81;1,51180821917808
"458";"09497980";1988;586,89;1,60352459016393
"459";"09497980";1989;407,49;1,11641095890411
"460";"09497980";1990;629,1;1,72356164383562
"461";"09497980";1991;679,12;1,86060273972603
"462";"09497980";1992;968,97;2,64745901639344
"463";"09497980";1993;926,54;2,53846575342466
"464";"09497980";1994;641,18;1,75665753424658
"465";"09497980";1995;593,12;1,62498630136986
"466";"09497980";1996;464,13;1,26811475409836
"467";"09497980";1997;584,4;1,60109589041096
"468";"09497980";1998;689,04;1,88778082191781
"469";"09497980";1999;538,23;1,47460273972603
"470";"09497980";2000;593,1;1,62049180327869
"471";"09497980";2001;497,86;1,364
"472";"09497980";2002;227,89;0,624356164383562
"473";"09497980";2003;452,77;1,24046575342466
"474";"09497980";2004;603,09;1,6477868852459
"475";"09497980";2005;589,56;1,61523287671233
"476";"09497980";2006;392,25;1,07465753424658
"477";"09497980";2007;643,93;1,76419178082192
"478";"09497980";2008;951,97;2,60101092896175
"479";"09497980";2009;358,38;0,98186301369863
"480";"09497980";2010;899,97;2,46567123287671
"481";"09497980";2011;495,07;1,35635616438356
"482";"09497980";2012;439,54;1,20092896174863
"483";"09497980";2013;632,13;1,73186301369863
"484";"09497980";2014;482;1,32054794520548
"485";"11224500";1980;38,72;0,420869565217391
"486";"11224500";1981;456,26;1,25002739726027
"487";"11224500";1982;643,49;1,76298630136986
"488";"11224500";1983;872,98;2,39172602739726
"489";"11224500";1984;240,52;0,657158469945355
"490";"11224500";1985;257,14;0,704493150684931
"491";"11224500";1986;443,12;1,21402739726027
"492";"11224500";1987;411,94;1,12860273972603
"493";"11224500";1988;336,37;0,919043715846995
"494";"11224500";1989;211,27;0,578821917808219
"495";"11224500";1990;262,83;0,720082191780822
"496";"11224500";1991;511,73;1,402
"497";"11224500";1992;565,45;1,54494535519126
"498";"11224500";1993;631,04;1,72887671232877
"499";"11224500";1994;352,8;0,966575342465753
"500";"11224500";1995;763,52;2,09183561643836
"501";"11224500";1996;640,04;1,74874316939891
"502";"11224500";1997;409,52;1,12197260273973
"503";"11224500";1998;749,5;2,05342465753425
"504";"11224500";1999;265,6;0,727671232876712
"505";"11224500";2000;492,18;1,34475409836066
"506";"11224500";2001;562,29;1,54052054794521
"507";"11224500";2002;323,17;0,885397260273973
"508";"11224500";2003;351,36;0,962630136986301
"509";"11224500";2004;460,69;1,25871584699454
"510";"11224500";2005;727,22;1,99238356164384
"511";"11224500";2006;423,34;1,15983561643836
"512";"11224500";2007;236,67;0,64841095890411
"513";"11224500";2008;423,26;1,15644808743169
"514";"11224500";2009;520,12;1,42498630136986
"515";"11224500";2010;734,21;2,01153424657534
"516";"11224500";2011;359,45;0,984794520547945
"517";"11224500";2012;533,19;1,45680327868852
"518";"11224500";2013;86,84;0,237917808219178
"519";"11224500";2014;209,16;0,573041095890411
